Id,Probability
96886,0.45704642
96887,0.23011872
96888,0.1344009
96889,0.09352541
96890,0.8077488
96891,0.33804157
96892,0.5108038
96893,0.5343729
96894,0.044211373
96895,0.46284243
96896,0.30114534
96897,0.5631454
96898,0.18862969
96899,0.3462773
96900,0.8354943
96901,0.107181184
96902,0.51432586
96903,0.12512782
96904,0.4848487
96905,0.9419341
96906,0.67553985
96907,0.6106286
96908,0.049176432
96909,0.08404217
96910,0.20915997
96911,0.35028002
96912,0.035744987
96913,0.06387757
96914,0.26616454
96915,0.5916704
96916,0.93539196
96917,0.1549927
96918,0.6584263
96919,0.105759226
96920,0.37411174
96921,0.7085844
96922,0.46435818
96923,0.052041057
96924,0.10127946
96925,0.09199353
96926,0.31184223
96927,0.21263303
96928,0.18787977
96929,0.95168644
96930,0.7742345
96931,0.14820509
96932,0.24620442
96933,0.104040116
96934,0.047144394
96935,0.11959709
96936,0.88540095
96937,0.11678068
96938,0.06181837
96939,0.67598414
96940,0.79505247
96941,0.11185589
96942,0.8021484
96943,0.22902648
96944,0.123034
96945,0.10462321
96946,0.12654504
96947,0.1536535
96948,0.6989991
96949,0.0992764
96950,0.5895949
96951,0.6033783
96952,0.16257797
96953,0.23508675
96954,0.09708598
96955,0.36989307
96956,0.30567008
96957,0.24602558
96958,0.13297638
96959,0.41945142
96960,0.10918937
96961,0.04763158
96962,0.9466225
96963,0.15638599
96964,0.38529235
96965,0.6177487
96966,0.2216468
96967,0.045635138
96968,0.6042503
96969,0.10609106
96970,0.17643443
96971,0.09552872
96972,0.40170342
96973,0.099310495
96974,0.9210698
96975,0.9647339
96976,0.14936388
96977,0.66381675
96978,0.08340471
96979,0.7649046
96980,0.08066537
96981,0.081086375
96982,0.12384248
96983,0.59950966
96984,0.822424
96985,0.088978395
96986,0.069347136
96987,0.351725
96988,0.14069009
96989,0.10574097
96990,0.27156425
96991,0.11250567
96992,0.08888845
96993,0.35350206
96994,0.27600428
96995,0.0641349
96996,0.25084528
96997,0.2952756
96998,0.1548691
96999,0.95894223
97000,0.12344193
97001,0.96965045
97002,0.07647048
97003,0.05111424
97004,0.0809304
97005,0.13823965
97006,0.088512704
97007,0.09014654
97008,0.67355204
97009,0.3695584
97010,0.09684281
97011,0.8075475
97012,0.1232345
97013,0.6727806
97014,0.4912605
97015,0.5348417
97016,0.30507204
97017,0.14918414
97018,0.10104001
97019,0.19019175
97020,0.3795439
97021,0.078431
97022,0.09381744
97023,0.12456648
97024,0.9021217
97025,0.5711916
97026,0.3191434
97027,0.052790567
97028,0.56966966
97029,0.2699123
97030,0.10045597
97031,0.2014085
97032,0.15628748
97033,0.2743497
97034,0.07464128
97035,0.109814495
97036,0.8126683
97037,0.30050874
97038,0.046907324
97039,0.9438769
97040,0.052828968
97041,0.082397774
97042,0.08802835
97043,0.10314392
97044,0.93467706
97045,0.06576176
97046,0.0646593
97047,0.77864295
97048,0.8813257
97049,0.48929954
97050,0.16089433
97051,0.10815087
97052,0.47695482
97053,0.32828906
97054,0.095408276
97055,0.60590225
97056,0.07635729
97057,0.2676023
97058,0.08630155
97059,0.19531913
97060,0.16477022
97061,0.09135978
97062,0.05681118
97063,0.046964075
97064,0.5755246
97065,0.15241423
97066,0.10569203
97067,0.87224674
97068,0.23853259
97069,0.15558559
97070,0.6755446
97071,0.30993676
97072,0.10111445
97073,0.09321976
97074,0.10459775
97075,0.10911899
97076,0.15268691
97077,0.43219236
97078,0.24415861
97079,0.19940296
97080,0.11741465
97081,0.088977754
97082,0.6792261
97083,0.26483795
97084,0.13104723
97085,0.48567563
97086,0.9267525
97087,0.7229672
97088,0.5944491
97089,0.4191624
97090,0.96475905
97091,0.5529859
97092,0.3199956
97093,0.053506486
97094,0.97149944
97095,0.6144967
97096,0.092303686
97097,0.64831775
97098,0.6844696
97099,0.13125178
97100,0.10456252
97101,0.3391511
97102,0.10390056
97103,0.7258457
97104,0.16092466
97105,0.7430123
97106,0.51009935
97107,0.30528232
97108,0.38291103
97109,0.081575125
97110,0.1820857
97111,0.13722567
97112,0.19199419
97113,0.883163
97114,0.85237825
97115,0.54843956
97116,0.20980717
97117,0.09293216
97118,0.08791738
97119,0.13548948
97120,0.5630056
97121,0.1713207
97122,0.32675308
97123,0.08295792
97124,0.09446691
97125,0.16144307
97126,0.45951843
97127,0.34387574
97128,0.28546974
97129,0.4075726
97130,0.22225891
97131,0.5861632
97132,0.29955757
97133,0.42336985
97134,0.4967571
97135,0.06345328
97136,0.80452496
97137,0.07472181
97138,0.68335044
97139,0.567103
97140,0.22357313
97141,0.33349618
97142,0.11804213
97143,0.11101764
97144,0.3308512
97145,0.3731572
97146,0.08534791
97147,0.5241312
97148,0.05973185
97149,0.27274925
97150,0.8168382
97151,0.53088546
97152,0.09832456
97153,0.63326764
97154,0.7603233
97155,0.7418315
97156,0.15043357
97157,0.3775404
97158,0.11342469
97159,0.79391503
97160,0.3002952
97161,0.081673175
97162,0.15643117
97163,0.062407147
97164,0.95625836
97165,0.089893095
97166,0.79527587
97167,0.29104948
97168,0.20279153
97169,0.09499487
97170,0.38678923
97171,0.7464613
97172,0.59682006
97173,0.26442108
97174,0.2118867
97175,0.3623146
97176,0.13842505
97177,0.6200419
97178,0.49792334
97179,0.05172734
97180,0.1295097
97181,0.03586657
97182,0.12157118
97183,0.18565384
97184,0.37654367
97185,0.077143006
97186,0.35433286
97187,0.1096037
97188,0.70443434
97189,0.25901714
97190,0.33764386
97191,0.578541
97192,0.1712487
97193,0.14909706
97194,0.5375527
97195,0.7148521
97196,0.8496189
97197,0.09111232
97198,0.20396493
97199,0.3826769
97200,0.08233904
97201,0.61802226
97202,0.1324858
97203,0.63362306
97204,0.06635984
97205,0.12703724
97206,0.04778911
97207,0.20759206
97208,0.1306841
97209,0.070044816
97210,0.20061135
97211,0.20816194
97212,0.16537732
97213,0.8904429
97214,0.1807142
97215,0.050301146
97216,0.123290986
97217,0.19867663
97218,0.43465507
97219,0.07040771
97220,0.40914458
97221,0.19751139
97222,0.8862584
97223,0.12354377
97224,0.039114702
97225,0.11156975
97226,0.1793755
97227,0.49534252
97228,0.090406865
97229,0.73584086
97230,0.16564687
97231,0.12220436
97232,0.66513973
97233,0.124856725
97234,0.06390073
97235,0.12245415
97236,0.17907521
97237,0.3617505
97238,0.3391625
97239,0.066018164
97240,0.20243867
97241,0.55318165
97242,0.09676118
97243,0.73838127
97244,0.80493927
97245,0.07962264
97246,0.21360625
97247,0.07662784
97248,0.08998846
97249,0.838361
97250,0.08648933
97251,0.65072197
97252,0.4083612
97253,0.22421362
97254,0.34848002
97255,0.09801793
97256,0.1437378
97257,0.41355813
97258,0.42818332
97259,0.094077595
97260,0.08529335
97261,0.03420915
97262,0.90185916
97263,0.3603588
97264,0.53520685
97265,0.2987706
97266,0.103221454
97267,0.3575177
97268,0.22197299
97269,0.16765678
97270,0.38512203
97271,0.25452322
97272,0.6096652
97273,0.769384
97274,0.3207322
97275,0.8943479
97276,0.26205796
97277,0.2885611
97278,0.6041903
97279,0.5555737
97280,0.070539065
97281,0.06824052
97282,0.15441744
97283,0.21072146
97284,0.09047672
97285,0.06356109
97286,0.2150877
97287,0.9777493
97288,0.2303923
97289,0.110658556
97290,0.20195675
97291,0.14793772
97292,0.515608
97293,0.9532185
97294,0.7788165
97295,0.09366778
97296,0.43646657
97297,0.44536102
97298,0.10961666
97299,0.07973814
97300,0.64513886
97301,0.68957037
97302,0.3900416
97303,0.6047611
97304,0.11906209
97305,0.050212387
97306,0.30199113
97307,0.05763171
97308,0.06837648
97309,0.8828727
97310,0.041018557
97311,0.19532317
97312,0.13314103
97313,0.1395984
97314,0.5021798
97315,0.72566074
97316,0.06601408
97317,0.8065153
97318,0.82065636
97319,0.19563977
97320,0.42049888
97321,0.7386904
97322,0.18010907
97323,0.1640375
97324,0.9728607
97325,0.23154339
97326,0.27027556
97327,0.17895982
97328,0.17160155
97329,0.9130393
97330,0.39696655
97331,0.09404767
97332,0.10377652
97333,0.6212725
97334,0.47602317
97335,0.22350833
97336,0.14386082
97337,0.6098115
97338,0.29070175
97339,0.36042267
97340,0.4472058
97341,0.11372007
97342,0.4504293
97343,0.114105426
97344,0.2720391
97345,0.29255623
97346,0.1944393
97347,0.058080003
97348,0.1897256
97349,0.5999908
97350,0.10649284
97351,0.19327669
97352,0.16144218
97353,0.18113196
97354,0.45182332
97355,0.15459721
97356,0.69108796
97357,0.4600155
97358,0.14814647
97359,0.42173144
97360,0.04869956
97361,0.12811133
97362,0.06296071
97363,0.7344708
97364,0.58279514
97365,0.074875906
97366,0.879326
97367,0.19856116
97368,0.11300417
97369,0.21304959
97370,0.1069959
97371,0.33674517
97372,0.626503
97373,0.88110375
97374,0.07373261
97375,0.55730003
97376,0.39779407
97377,0.06958861
97378,0.4563448
97379,0.09575587
97380,0.060924504
97381,0.74622583
97382,0.28172296
97383,0.37295413
97384,0.71258533
97385,0.18964997
97386,0.052733574
97387,0.14228243
97388,0.14840423
97389,0.39794472
97390,0.16989121
97391,0.5301715
97392,0.41241464
97393,0.10832482
97394,0.08547189
97395,0.13175085
97396,0.9148546
97397,0.49398133
97398,0.08014422
97399,0.16858879
97400,0.43587393
97401,0.32493398
97402,0.25606534
97403,0.1075874
97404,0.496156
97405,0.35673657
97406,0.169845
97407,0.06964412
97408,0.8188976
97409,0.4377805
97410,0.7868628
97411,0.054797597
97412,0.3652643
97413,0.31361222
97414,0.47065967
97415,0.113703504
97416,0.94579065
97417,0.9060578
97418,0.6228324
97419,0.5685343
97420,0.069187574
97421,0.21633618
97422,0.11961517
97423,0.19306764
97424,0.53869015
97425,0.572088
97426,0.19053079
97427,0.134684
97428,0.61440885
97429,0.256765
97430,0.05215686
97431,0.3481372
97432,0.119857095
97433,0.07255434
97434,0.9529474
97435,0.30369967
97436,0.78446954
97437,0.085596785
97438,0.161751
97439,0.44764405
97440,0.060106933
97441,0.23388484
97442,0.51199317
97443,0.45590815
97444,0.21149233
97445,0.7514947
97446,0.38810396
97447,0.5620279
97448,0.08783406
97449,0.78262067
97450,0.37434086
97451,0.08783364
97452,0.74890447
97453,0.04046368
97454,0.111276634
97455,0.22892483
97456,0.2603031
97457,0.25712386
97458,0.26350683
97459,0.20183486
97460,0.50947106
97461,0.13164775
97462,0.19340976
97463,0.063318886
97464,0.13777466
97465,0.50215465
97466,0.4859436
97467,0.3828143
97468,0.86886287
97469,0.69728756
97470,0.24545519
97471,0.8093356
97472,0.5003474
97473,0.5926629
97474,0.05812126
97475,0.80373865
97476,0.10344875
97477,0.5450558
97478,0.07907568
97479,0.5315972
97480,0.1874681
97481,0.1593374
97482,0.41033146
97483,0.43982702
97484,0.056016818
97485,0.7769723
97486,0.26301548
97487,0.09445355
97488,0.16617768
97489,0.3935553
97490,0.05499572
97491,0.15568297
97492,0.4224794
97493,0.6396778
97494,0.1108956
97495,0.12083927
97496,0.105863266
97497,0.43624538
97498,0.17010604
97499,0.05439185
97500,0.11081175
97501,0.07802045
97502,0.20615563
97503,0.28042567
97504,0.3490163
97505,0.9221626
97506,0.1318887
97507,0.05992038
97508,0.15921772
97509,0.39919025
97510,0.12889738
97511,0.076583676
97512,0.062191304
97513,0.11938732
97514,0.08205718
97515,0.1602033
97516,0.27692005
97517,0.21405488
97518,0.8317637
97519,0.61725295
97520,0.21119662
97521,0.2704475
97522,0.07856298
97523,0.3291682
97524,0.26686096
97525,0.11297277
97526,0.08175655
97527,0.075697444
97528,0.0583014
97529,0.1536074
97530,0.5362003
97531,0.63067603
97532,0.0682455
97533,0.28042945
97534,0.8466451
97535,0.092132226
97536,0.63200516
97537,0.2758792
97538,0.04007611
97539,0.2889474
97540,0.13479838
97541,0.19363593
97542,0.18587057
97543,0.52416354
97544,0.3586787
97545,0.14290333
97546,0.26354805
97547,0.14146878
97548,0.37716705
97549,0.5578492
97550,0.047639944
97551,0.20084211
97552,0.21462227
97553,0.05335231
97554,0.17764565
97555,0.069414936
97556,0.57120264
97557,0.67149603
97558,0.061087318
97559,0.3918381
97560,0.13236612
97561,0.12281548
97562,0.05029124
97563,0.3982982
97564,0.11156384
97565,0.23732989
97566,0.3969302
97567,0.42708027
97568,0.09013137
97569,0.1218389
97570,0.66956824
97571,0.06405663
97572,0.298483
97573,0.9472315
97574,0.20453143
97575,0.51155525
97576,0.19706291
97577,0.6184101
97578,0.5315011
97579,0.1489499
97580,0.65169543
97581,0.29176205
97582,0.6041525
97583,0.065913364
97584,0.063934125
97585,0.050488103
97586,0.6014014
97587,0.04862967
97588,0.10679485
97589,0.4191768
97590,0.76875836
97591,0.6443701
97592,0.83763903
97593,0.34571478
97594,0.08655017
97595,0.33019876
97596,0.09875956
97597,0.100413345
97598,0.09178631
97599,0.21161184
97600,0.5379399
97601,0.20268683
97602,0.10718702
97603,0.57048345
97604,0.95853746
97605,0.27109376
97606,0.18936117
97607,0.09378335
97608,0.07071741
97609,0.13920754
97610,0.13465409
97611,0.045135025
97612,0.6477041
97613,0.2313631
97614,0.22253025
97615,0.42157385
97616,0.8663964
97617,0.0774375
97618,0.64212817
97619,0.08756944
97620,0.12249313
97621,0.060453005
97622,0.35480416
97623,0.25544873
97624,0.802105
97625,0.6263769
97626,0.19265734
97627,0.9288158
97628,0.0846551
97629,0.18610704
97630,0.4110603
97631,0.13978282
97632,0.10152655
97633,0.06344936
97634,0.77947825
97635,0.22366995
97636,0.08908809
97637,0.5787904
97638,0.1985455
97639,0.5915638
97640,0.39148223
97641,0.41282398
97642,0.10411503
97643,0.83441556
97644,0.08327264
97645,0.96980965
97646,0.11350301
97647,0.06779427
97648,0.3970559
97649,0.059689205
97650,0.46757257
97651,0.06537664
97652,0.5641656
97653,0.2039688
97654,0.66646135
97655,0.22954404
97656,0.15836638
97657,0.85202944
97658,0.1648815
97659,0.05275093
97660,0.2192699
97661,0.090202704
97662,0.08115444
97663,0.2178905
97664,0.22870232
97665,0.76926595
97666,0.6230257
97667,0.5139049
97668,0.05321865
97669,0.2689405
97670,0.11190402
97671,0.30783996
97672,0.14752264
97673,0.06729331
97674,0.37347502
97675,0.38567808
97676,0.6218709
97677,0.26402625
97678,0.09011985
97679,0.2935061
97680,0.48760986
97681,0.7909795
97682,0.26932037
97683,0.08508322
97684,0.5046189
97685,0.20314193
97686,0.07373363
97687,0.19285053
97688,0.08271539
97689,0.093713276
97690,0.11531747
97691,0.41110495
97692,0.27244446
97693,0.803442
97694,0.41082326
97695,0.084894896
97696,0.093312986
97697,0.8236489
97698,0.16619392
97699,0.06359154
97700,0.49510485
97701,0.17862079
97702,0.5307869
97703,0.11997459
97704,0.3355261
97705,0.8207871
97706,0.35505486
97707,0.04914194
97708,0.5623603
97709,0.18416758
97710,0.18861128
97711,0.14634238
97712,0.3672734
97713,0.07805145
97714,0.056189965
97715,0.79218537
97716,0.28346828
97717,0.15790455
97718,0.58016765
97719,0.06811984
97720,0.08097079
97721,0.36425796
97722,0.5706893
97723,0.0438262
97724,0.056658044
97725,0.55352926
97726,0.762229
97727,0.078289054
97728,0.3577338
97729,0.2152088
97730,0.5412546
97731,0.13846679
97732,0.394375
97733,0.2853288
97734,0.30770043
97735,0.06525833
97736,0.8654685
97737,0.567547
97738,0.8178906
97739,0.15459803
97740,0.053617943
97741,0.4267151
97742,0.27455187
97743,0.21779731
97744,0.10714424
97745,0.17428468
97746,0.296229
97747,0.90392476
97748,0.09519807
97749,0.36970392
97750,0.26475415
97751,0.08699697
97752,0.19673297
97753,0.080815345
97754,0.09309971
97755,0.21887444
97756,0.18853053
97757,0.05489439
97758,0.5606929
97759,0.21387987
97760,0.92219585
97761,0.11484541
97762,0.2619281
97763,0.36016324
97764,0.7336319
97765,0.23270702
97766,0.12966335
97767,0.4994846
97768,0.5560893
97769,0.17736843
97770,0.13761346
97771,0.88032675
97772,0.12571557
97773,0.08578786
97774,0.18319513
97775,0.16277418
97776,0.32690912
97777,0.03980088
97778,0.08112426
97779,0.2538709
97780,0.57039535
97781,0.53253305
97782,0.13263224
97783,0.42646554
97784,0.10205709
97785,0.25018653
97786,0.17967449
97787,0.9258683
97788,0.31222355
97789,0.34386504
97790,0.22180445
97791,0.16188025
97792,0.085666426
97793,0.2041635
97794,0.19534223
97795,0.111282945
97796,0.22141498
97797,0.06922288
97798,0.059479736
97799,0.064645685
97800,0.3991737
97801,0.16541101
97802,0.12616102
97803,0.06998595
97804,0.32955998
97805,0.1536019
97806,0.9097408
97807,0.7300396
97808,0.11141914
97809,0.37231755
97810,0.048591036
97811,0.3060647
97812,0.10598933
97813,0.13524027
97814,0.12364029
97815,0.6387165
97816,0.31002423
97817,0.15637383
97818,0.3092318
97819,0.071151346
97820,0.106125094
97821,0.8452406
97822,0.612584
97823,0.45436636
97824,0.38353574
97825,0.28149632
97826,0.059477508
97827,0.4212388
97828,0.5969784
97829,0.06528882
97830,0.08804293
97831,0.10557806
97832,0.90244925
97833,0.18287192
97834,0.30883953
97835,0.74754965
97836,0.09011417
97837,0.1808504
97838,0.05411483
97839,0.06648035
97840,0.062340446
97841,0.36751616
97842,0.80063784
97843,0.4900951
97844,0.119791366
97845,0.8314776
97846,0.10522495
97847,0.45431152
97848,0.37413773
97849,0.6546528
97850,0.4202983
97851,0.28882656
97852,0.27620217
97853,0.17374043
97854,0.6608263
97855,0.16001736
97856,0.32509685
97857,0.099869266
97858,0.07261408
97859,0.9367391
97860,0.07792179
97861,0.25264946
97862,0.14395624
97863,0.82909316
97864,0.073541574
97865,0.14612718
97866,0.497242
97867,0.047876973
97868,0.055736646
97869,0.09400677
97870,0.056523807
97871,0.17209254
97872,0.06033033
97873,0.5135887
97874,0.20977303
97875,0.1487809
97876,0.10745495
97877,0.09778226
97878,0.12687492
97879,0.048892315
97880,0.08774793
97881,0.40874618
97882,0.54190826
97883,0.9027671
97884,0.77382743
97885,0.17614736
97886,0.7172481
97887,0.35299838
97888,0.44595557
97889,0.09723707
97890,0.55708
97891,0.100268856
97892,0.074035764
97893,0.2667667
97894,0.087261744
97895,0.36578017
97896,0.45530725
97897,0.20855999
97898,0.85255575
97899,0.09636704
97900,0.2763302
97901,0.33564633
97902,0.12185958
97903,0.51202875
97904,0.053005368
97905,0.41837886
97906,0.32351354
97907,0.079193495
97908,0.87393284
97909,0.11559776
97910,0.31421953
97911,0.18862768
97912,0.90214366
97913,0.73128164
97914,0.22882676
97915,0.29191995
97916,0.21348353
97917,0.5486809
97918,0.2584533
97919,0.2548953
97920,0.15312079
97921,0.08975213
97922,0.28789407
97923,0.10909298
97924,0.43882006
97925,0.2602584
97926,0.08735926
97927,0.9379939
97928,0.13384663
97929,0.11586767
97930,0.06536311
97931,0.7049216
97932,0.050034195
97933,0.3222029
97934,0.074447475
97935,0.4716522
97936,0.30094337
97937,0.22177525
97938,0.1606827
97939,0.08155444
97940,0.16822124
97941,0.6265585
97942,0.7056106
97943,0.27084252
97944,0.12076202
97945,0.11743932
97946,0.9416072
97947,0.55599
97948,0.10621659
97949,0.11766485
97950,0.20015056
97951,0.23019227
97952,0.082744636
97953,0.06991277
97954,0.74431694
97955,0.3613866
97956,0.07144614
97957,0.5625533
97958,0.55341417
97959,0.118399605
97960,0.64717996
97961,0.72699714
97962,0.34053266
97963,0.08708164
97964,0.7974902
97965,0.100749895
97966,0.6301389
97967,0.23218407
97968,0.3654735
97969,0.035345044
97970,0.06704288
97971,0.6826068
97972,0.3717235
97973,0.71570814
97974,0.23697093
97975,0.22100854
97976,0.2832156
97977,0.5987213
97978,0.13255125
97979,0.29100364
97980,0.08845997
97981,0.74662215
97982,0.063557215
97983,0.10253858
97984,0.14491573
97985,0.055104155
97986,0.26210675
97987,0.85886127
97988,0.8810407
97989,0.046198417
97990,0.33882537
97991,0.13639498
97992,0.12100507
97993,0.102818415
97994,0.0679787
97995,0.41660622
97996,0.42658734
97997,0.14305344
97998,0.2721888
97999,0.052215338
98000,0.18494776
98001,0.13838013
98002,0.11996708
98003,0.4297285
98004,0.09029623
98005,0.09410771
98006,0.96284366
98007,0.13815615
98008,0.20071483
98009,0.2569868
98010,0.65411
98011,0.2643288
98012,0.56292456
98013,0.07951683
98014,0.45008805
98015,0.120624304
98016,0.431479
98017,0.13966803
98018,0.09580909
98019,0.33454907
98020,0.33908662
98021,0.10351183
98022,0.05539983
98023,0.22391322
98024,0.48195955
98025,0.049914274
98026,0.3170278
98027,0.06368011
98028,0.0762798
98029,0.30902112
98030,0.6589881
98031,0.17365009
98032,0.26376718
98033,0.13443321
98034,0.429769
98035,0.22884154
98036,0.13265117
98037,0.20285945
98038,0.44280905
98039,0.3792781
98040,0.10031128
98041,0.18024787
98042,0.55499864
98043,0.120686285
98044,0.22284855
98045,0.05236313
98046,0.33512598
98047,0.060102604
98048,0.17620939
98049,0.13309333
98050,0.06963233
98051,0.096643895
98052,0.47597814
98053,0.081055984
98054,0.8734091
98055,0.08066536
98056,0.07222659
98057,0.16634575
98058,0.100734845
98059,0.3607216
98060,0.31429863
98061,0.20790844
98062,0.22479701
98063,0.37474334
98064,0.08407791
98065,0.31292102
98066,0.72168624
98067,0.13497855
98068,0.16378611
98069,0.08003201
98070,0.47564772
98071,0.22239314
98072,0.3960085
98073,0.44983742
98074,0.5071895
98075,0.042560473
98076,0.4838202
98077,0.24388233
98078,0.27832213
98079,0.040677413
98080,0.172259
98081,0.28561488
98082,0.24358049
98083,0.47072744
98084,0.12122964
98085,0.06375079
98086,0.066177405
98087,0.21339574
98088,0.7115394
98089,0.047152024
98090,0.3516603
98091,0.2371721
98092,0.4538561
98093,0.34997463
98094,0.19321556
98095,0.086826146
98096,0.11120751
98097,0.28011
98098,0.70330435
98099,0.11317626
98100,0.31161448
98101,0.12779155
98102,0.20783314
98103,0.06567198
98104,0.4433297
98105,0.1400163
98106,0.15886772
98107,0.62366945
98108,0.08584373
98109,0.23552862
98110,0.731089
98111,0.64184463
98112,0.80756
98113,0.542883
98114,0.052191745
98115,0.110626414
98116,0.5203895
98117,0.14156646
98118,0.14136878
98119,0.11032109
98120,0.6551002
98121,0.3954274
98122,0.3323645
98123,0.13114528
98124,0.18677375
98125,0.08440389
98126,0.055221897
98127,0.08857047
98128,0.40815282
98129,0.25087062
98130,0.21849553
98131,0.5973679
98132,0.3140525
98133,0.21830285
98134,0.10799119
98135,0.06403815
98136,0.16258176
98137,0.38157898
98138,0.12351417
98139,0.4867803
98140,0.3308125
98141,0.10297031
98142,0.60542893
98143,0.3118137
98144,0.29185265
98145,0.17063063
98146,0.5252514
98147,0.61001134
98148,0.4120091
98149,0.8657469
98150,0.10684828
98151,0.35664114
98152,0.112285234
98153,0.18826258
98154,0.5719354
98155,0.3090252
98156,0.53852206
98157,0.03915726
98158,0.10587336
98159,0.049759492
98160,0.41248578
98161,0.76339704
98162,0.067429446
98163,0.83155817
98164,0.56893784
98165,0.104926
98166,0.1172386
98167,0.04002251
98168,0.59774876
98169,0.5691759
98170,0.18163334
98171,0.05721335
98172,0.58650947
98173,0.34824055
98174,0.25845867
98175,0.4031083
98176,0.06844417
98177,0.5185746
98178,0.26305553
98179,0.44087487
98180,0.17543024
98181,0.24039108
98182,0.48781812
98183,0.3665293
98184,0.31716707
98185,0.30129686
98186,0.46622047
98187,0.9623904
98188,0.11327935
98189,0.05568596
98190,0.11623035
98191,0.08523363
98192,0.1472592
98193,0.5507294
98194,0.32261202
98195,0.270099
98196,0.1768927
98197,0.07611655
98198,0.17830314
98199,0.6682903
98200,0.32217327
98201,0.062250007
98202,0.1858246
98203,0.167288
98204,0.18813306
98205,0.14808905
98206,0.0349772
98207,0.21015073
98208,0.14928181
98209,0.14379242
98210,0.17086372
98211,0.8761136
98212,0.8574859
98213,0.07757926
98214,0.89793503
98215,0.54630244
98216,0.57968515
98217,0.091992445
98218,0.92644894
98219,0.053126477
98220,0.6233109
98221,0.32183027
98222,0.13679211
98223,0.89202267
98224,0.39027107
98225,0.090985194
98226,0.059964735
98227,0.106279664
98228,0.074375585
98229,0.07225913
98230,0.14751972
98231,0.3614991
98232,0.4746289
98233,0.6191481
98234,0.196724
98235,0.23723444
98236,0.23315762
98237,0.13566104
98238,0.18288812
98239,0.31568858
98240,0.096461706
98241,0.35211286
98242,0.03629151
98243,0.134417
98244,0.10345669
98245,0.17229775
98246,0.12623963
98247,0.06439136
98248,0.22604929
98249,0.57417554
98250,0.16847621
98251,0.16521771
98252,0.24323289
98253,0.55308
98254,0.05662882
98255,0.16787823
98256,0.24222343
98257,0.12046798
98258,0.395518
98259,0.0837712
98260,0.5369333
98261,0.16772337
98262,0.1062551
98263,0.6696423
98264,0.18959537
98265,0.47688797
98266,0.15235141
98267,0.9069681
98268,0.07668399
98269,0.057514187
98270,0.4203589
98271,0.6162048
98272,0.23361936
98273,0.22810316
98274,0.17073609
98275,0.08611067
98276,0.86869913
98277,0.27734727
98278,0.75212353
98279,0.08591614
98280,0.88680637
98281,0.7478468
98282,0.5231791
98283,0.09759201
98284,0.24887627
98285,0.88308835
98286,0.18748139
98287,0.25284454
98288,0.13821535
98289,0.5327585
98290,0.20791528
98291,0.8508837
98292,0.0902196
98293,0.89531153
98294,0.03356282
98295,0.13146682
98296,0.13156423
98297,0.10045009
98298,0.22133741
98299,0.07868686
98300,0.18140627
98301,0.6309638
98302,0.5556427
98303,0.059608426
98304,0.20532526
98305,0.107246794
98306,0.5723258
98307,0.81016976
98308,0.1734213
98309,0.08560897
98310,0.036057126
98311,0.20031181
98312,0.08783937
98313,0.69328946
98314,0.90517586
98315,0.07751848
98316,0.12210195
98317,0.21315046
98318,0.3264045
98319,0.8997091
98320,0.15819632
98321,0.14767383
98322,0.07572735
98323,0.6663382
98324,0.059328496
98325,0.46815798
98326,0.8740137
98327,0.4421171
98328,0.08324675
98329,0.32477325
98330,0.07523354
98331,0.3356985
98332,0.31632966
98333,0.091861986
98334,0.5887374
98335,0.45478472
98336,0.93081087
98337,0.21992476
98338,0.06942817
98339,0.5076801
98340,0.7144306
98341,0.035764873
98342,0.8566715
98343,0.16976559
98344,0.4098524
98345,0.2536673
98346,0.1110127
98347,0.053521916
98348,0.08396765
98349,0.15046343
98350,0.21170034
98351,0.43972096
98352,0.25251135
98353,0.71266073
98354,0.28587613
98355,0.18066697
98356,0.18616612
98357,0.14979365
98358,0.40627375
98359,0.09102231
98360,0.106460534
98361,0.50192946
98362,0.08165099
98363,0.09003342
98364,0.39098594
98365,0.14570604
98366,0.2675243
98367,0.122414455
98368,0.088268064
98369,0.06651688
98370,0.09609737
98371,0.74067897
98372,0.16704254
98373,0.5068686
98374,0.97810304
98375,0.10459443
98376,0.42190942
98377,0.8756573
98378,0.25405318
98379,0.5096662
98380,0.070258066
98381,0.46768
98382,0.58517736
98383,0.07310922
98384,0.3652726
98385,0.18563142
98386,0.4210659
98387,0.5014637
98388,0.10175104
98389,0.29673365
98390,0.37407678
98391,0.08139107
98392,0.7331525
98393,0.5940434
98394,0.14667983
98395,0.21181454
98396,0.28676257
98397,0.21788222
98398,0.19324842
98399,0.074326426
98400,0.35588068
98401,0.24531421
98402,0.22507118
98403,0.11492934
98404,0.63413006
98405,0.15845841
98406,0.057793316
98407,0.27673644
98408,0.05872705
98409,0.63575137
98410,0.07977479
98411,0.9234282
98412,0.101413816
98413,0.11030478
98414,0.32530448
98415,0.38366592
98416,0.14466044
98417,0.2171678
98418,0.112988524
98419,0.2447823
98420,0.12859343
98421,0.21369885
98422,0.1022342
98423,0.23765448
98424,0.55370986
98425,0.060312342
98426,0.63910955
98427,0.6937414
98428,0.931953
98429,0.595689
98430,0.12910111
98431,0.088177584
98432,0.62290025
98433,0.10684329
98434,0.13893513
98435,0.080469824
98436,0.9288827
98437,0.12328159
98438,0.43312642
98439,0.061768595
98440,0.65991557
98441,0.05763929
98442,0.5496219
98443,0.14848188
98444,0.14881085
98445,0.72472066
